5741086,3131224,https://gg2-replays-prod.s3.amazonaws.com/4c88ab3b5bf1307fe5215e83b99448ec.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,1392,1,2015-01-16T22:53:42+00:00
5741087,3131225,https://gg2-replays-prod.s3.amazonaws.com/33dbf2c0f6cf0d7d1785f23a620eff7d.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,2241,1,2015-01-16T23:52:35+00:00
5741088,3131226,https://gg2-replays-prod.s3.amazonaws.com/a7c91f418e6ff4f49d97ffe72e9b80c8.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,1581,1,2015-01-16T22:30:50+00:00
5741089,3131227,https://gg2-replays-prod.s3.amazonaws.com/b85920eb16642458af783b7a7910e8b6.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,2206,1,2015-01-16T23:22:04+00:00
5741090,3131228,https://gg2-replays-prod.s3.amazonaws.com/1274fd471fb730effc74f557b00974ac.SC2Replay,2.1.8.33553,1,The Commune,5191,https://gg2-mi-dev.s3.amazonaws.com/the_commune.jpg,3v3,Ladder,1184,1,2015-01-17T00:12:14+00:00
5741091,3131229,https://gg2-replays-prod.s3.amazonaws.com/d26d7748fe5c86cf5df5e47c66d60912.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,360,2,2015-01-16T22:06:19+00:00
5741092,3131230,https://gg2-replays-prod.s3.amazonaws.com/ff9009add57a391c9f7b4e2a7effe413.SC2Replay,2.1.8.33553,1,Aftermath,5755,,3v3,Ladder,1676,1,2015-01-17T00:36:27+00:00
5741093,3131231,https://gg2-replays-prod.s3.amazonaws.com/20cfa03e5511d98564314bc0057e6510.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,2453,1,2015-01-17T12:46:05+00:00
5741094,3131232,https://gg2-replays-prod.s3.amazonaws.com/c0218bb72bf701f8b54e041ece3f5608.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,742,1,2015-01-10T13:10:09+00:00
5741095,3131233,https://gg2-replays-prod.s3.amazonaws.com/fa1ed3a17e8eed9d803ee112769606d6.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Private,796,2,2015-01-17T01:48:02+00:00
5741096,3131234,https://gg2-replays-prod.s3.amazonaws.com/9aab63a1bb104adb9fcf9e7c75b0c413.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,1016,1,2015-01-17T12:35:53+00:00
5741097,3131235,https://gg2-replays-prod.s3.amazonaws.com/b9b3315197ccd666428ca4c18220086a.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,442,2,2015-01-17T11:42:05+00:00
5741098,3131236,https://gg2-replays-prod.s3.amazonaws.com/d9c1461cdc934e6bbbddb7c8e62810a4.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,589,1,2015-01-17T11:46:17+00:00
5741099,3131237,https://gg2-replays-prod.s3.amazonaws.com/748091dfa2f4fb2a7b308afa603bc438.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1391,2,2015-01-17T01:36:35+00:00
5741100,3131238,https://gg2-replays-prod.s3.amazonaws.com/6d813b03b9ebddcecd798ec67127fc36.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Private,721,1,2015-01-17T00:40:44+00:00
5741101,3131239,https://gg2-replays-prod.s3.amazonaws.com/f4586b8591022240ba7f185014866638.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,595,1,2015-01-17T00:52:35+00:00
5741102,3131240,https://gg2-replays-prod.s3.amazonaws.com/312a1c0b0923eb8202909f756e0eac52.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,525,1,2015-01-17T00:59:54+00:00
5741103,3131241,https://gg2-replays-prod.s3.amazonaws.com/680317cbe41450f87e72f0bc36d3f548.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,1320,1,2015-01-17T12:04:30+00:00
5741104,3131242,https://gg2-replays-prod.s3.amazonaws.com/05f51ff594a6814d0624790d2cb5f2b3.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,968,2,2015-01-17T01:14:48+00:00
5741105,3131243,https://gg2-replays-prod.s3.amazonaws.com/94e8a38f3d27af7fc4fc50f6e17d4cec.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Private,1237,2,2015-01-17T00:08:09+00:00
5741106,3131244,https://gg2-replays-prod.s3.amazonaws.com/b27edac3d29ebc557c14b66b6d1a08d8.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Private,1371,2,2015-01-17T00:27:45+00:00
5741107,3131245,https://gg2-replays-prod.s3.amazonaws.com/9cd00d17e1b4ae3cd0facebf1947e34d.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,516,2,2015-01-17T12:04:07+00:00
5741108,3131246,https://gg2-replays-prod.s3.amazonaws.com/922d1b7428c9da98dd61dba640e9ade7.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,2410,2,2015-01-17T11:53:52+00:00
5741109,3131247,https://gg2-replays-prod.s3.amazonaws.com/866f432b70f6b58195d7984f6a17de77.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,3400,2,2015-01-17T12:46:04+00:00
5741110,3131248,https://gg2-replays-prod.s3.amazonaws.com/d13785f35d7aef82313397e4e08cc4f0.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,1734,1,2015-01-17T12:43:58+00:00
5741111,3131249,https://gg2-replays-prod.s3.amazonaws.com/eec77ee2b4109dc6ae80a832f615408d.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1439,2,2015-01-16T21:37:46+00:00
5741112,3131250,https://gg2-replays-prod.s3.amazonaws.com/54dce3618ff6cb8337dfa2d631062f75.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,1521,1,2015-01-17T12:44:51+00:00
5741113,3131251,https://gg2-replays-prod.s3.amazonaws.com/90f3fcdacbcb67ec2688210a7cdc7c88.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,607,2,2015-01-17T12:52:11+00:00
5741114,3131252,https://gg2-replays-prod.s3.amazonaws.com/f0ef85062852754d445f8b4236ceba6a.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,1277,1,2015-01-17T12:53:02+00:00
5741115,3131253,https://gg2-replays-prod.s3.amazonaws.com/c8d50dbfbe6d26a9cda10cd7edf8519e.SC2Replay,2.1.8.33553,1,Akilon Wastes,5582,https://gg2-mi-dev.s3.amazonaws.com/akilon_wastes.jpg,1v1,Private,782,1,2015-01-17T12:56:27+00:00
5741116,3131254,https://gg2-replays-prod.s3.amazonaws.com/b0e3fcca2583e24b9decfdf091dfe928.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,1503,1,2015-01-17T12:58:36+00:00
5741117,3131255,https://gg2-replays-prod.s3.amazonaws.com/eb6efbdfa7c4dfc31af337c5c394df74.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,1285,1,2015-01-17T13:05:26+00:00
5741118,3131256,https://gg2-replays-prod.s3.amazonaws.com/bb33f12bf5d158a08fdd22a17c94cbe0.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,466,2,2015-01-17T13:06:29+00:00
5741119,3131257,https://gg2-replays-prod.s3.amazonaws.com/df40db9e99ff92ebeb54b100b32c8530.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,931,2,2015-01-17T12:07:36+00:00
5741120,3131258,https://gg2-replays-prod.s3.amazonaws.com/eb4fe44f05587be2492d56c97ce1bda5.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,761,2,2015-01-17T13:10:08+00:00
5741121,3131259,https://gg2-replays-prod.s3.amazonaws.com/cbd79c3b49820467d76f0607870a2979.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,1326,2,2015-01-17T13:09:41+00:00
5741122,3131260,https://gg2-replays-prod.s3.amazonaws.com/e867c98075c426a3b24a295dbd103374.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Private,919,1,2015-01-17T13:11:30+00:00
5741123,3131261,https://gg2-replays-prod.s3.amazonaws.com/c506ea4133a27624b7cb1013a52a06d0.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,869,1,2015-01-17T13:11:02+00:00
5741124,3131262,https://gg2-replays-prod.s3.amazonaws.com/cca98ce173fab49f18ec509367b21a3a.SC2Replay,2.1.8.33553,1,Inferno Pools,5732,,1v1,Ladder,1130,1,2015-01-17T13:12:26+00:00
5741125,3131263,https://gg2-replays-prod.s3.amazonaws.com/1250c3680639912b9723012eadc940ab.SC2Replay,2.1.8.33553,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,880,0,2015-01-17T08:22:13+00:00
5741126,3131264,https://gg2-replays-prod.s3.amazonaws.com/492202e45cca8a082d8e829a378c302c.SC2Replay,2.1.8.33553,1,Katherine Square,4761,https://gg2-mi-dev.s3.amazonaws.com/katherine_square.jpg,2v2,Ladder,1180,1,2015-01-17T08:40:34+00:00
5741127,3131265,https://gg2-replays-prod.s3.amazonaws.com/c500f4d86bdc88f38d8fb1027aaf5995.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,453,1,2015-01-17T13:17:05+00:00
5741128,3131266,https://gg2-replays-prod.s3.amazonaws.com/18f9eb320087a7babc61d8c9ca5783e5.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,786,1,2015-01-17T10:21:09+00:00
5741129,3131267,https://gg2-replays-prod.s3.amazonaws.com/c27f5e847f7591bd654a095cf41e774b.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,1308,1,2015-01-17T12:58:16+00:00
5741130,3131268,https://gg2-replays-prod.s3.amazonaws.com/faa58661b247388347019fa5d9dc79a6.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,1571,2,2015-01-17T13:17:56+00:00
5741131,3131269,https://gg2-replays-prod.s3.amazonaws.com/c13539726e069a8e204fc86404b2ae4b.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,934,2,2015-01-17T10:33:46+00:00
5741132,3131270,https://gg2-replays-prod.s3.amazonaws.com/6f98157f25ced475867d6949e9f3814b.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1428,1,2015-01-17T13:21:04+00:00
5741133,3131271,https://gg2-replays-prod.s3.amazonaws.com/7cadbcadd859dbb626305ab6aa2c504f.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,923,2,2015-01-17T12:49:35+00:00
5741134,3131272,https://gg2-replays-prod.s3.amazonaws.com/8279a27877e4bec3171362160aa56fcf.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,299,2,2015-01-17T13:22:49+00:00
5741135,3131273,https://gg2-replays-prod.s3.amazonaws.com/2be415d7196371bc15ccd3d556717d06.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,845,2,2015-01-16T16:51:21+00:00
5741136,3131274,https://gg2-replays-prod.s3.amazonaws.com/5433ab70268e0ae1ac760ea4ffd97c6b.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,794,2,2015-01-17T13:22:50+00:00
5741137,3131275,https://gg2-replays-prod.s3.amazonaws.com/225a754da4a7703c1424ccafa5bb5d5c.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,1044,1,2015-01-17T13:23:29+00:00
5741138,3131276,https://gg2-replays-prod.s3.amazonaws.com/103d5afb491003f20ccc033cb7ff7dd9.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,1134,1,2015-01-17T13:23:57+00:00
5741139,3131277,https://gg2-replays-prod.s3.amazonaws.com/ea2fb09143b536f0d1bfb94e113d0915.SC2Replay,2.1.8.33553,1,Agria Valley,1587,,1v1,Private,628,1,2015-01-08T15:11:36+00:00
5741140,3131278,https://gg2-replays-prod.s3.amazonaws.com/b5ee2fc3c0e4390e4651e558e6c06b94.SC2Replay,2.1.8.33553,1,Inferno Pools,5732,,1v1,Ladder,1267,1,2015-01-17T13:24:56+00:00
5741141,3131279,https://gg2-replays-prod.s3.amazonaws.com/e60fa87850d9b5eaa1a55d342be433d6.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1319,2,2015-01-17T13:26:20+00:00
5741142,3131280,https://gg2-replays-prod.s3.amazonaws.com/57e0de0a0202c37f4985bc14daf17e89.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,536,1,2015-01-17T13:17:38+00:00
5741143,3131281,https://gg2-replays-prod.s3.amazonaws.com/8224c72c0f02747f1326c8555db6d6bf.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,893,2,2015-01-17T13:29:16+00:00
5741144,3131282,https://gg2-replays-prod.s3.amazonaws.com/cd76d130d8467b2bcc8c18ea0de2af01.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,331,2,2015-01-17T13:30:00+00:00
5741145,3131283,https://gg2-replays-prod.s3.amazonaws.com/e311e3de94f713c78a9ace97e6a0652f.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,980,1,2015-01-17T13:30:53+00:00
5741146,3131284,https://gg2-replays-prod.s3.amazonaws.com/f806b4a435755c0d8b1996d2be35ccbb.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,830,1,2015-01-17T13:20:04+00:00
5741147,3131285,https://gg2-replays-prod.s3.amazonaws.com/332ba768ac2af39142e1aec2dcea4bd7.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,937,2,2015-01-17T13:32:19+00:00
5741148,3131286,https://gg2-replays-prod.s3.amazonaws.com/f586b4b2effcb902228ac6203ab73f7b.SC2Replay,2.1.8.33553,1,Inferno Pools,5732,,1v1,Ladder,945,1,2015-01-17T13:08:45+00:00
5741149,3131287,https://gg2-replays-prod.s3.amazonaws.com/b5b06ce80d595b2cde402fa810764b7e.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,872,2,2015-01-16T20:35:51+00:00
5741150,3131288,https://gg2-replays-prod.s3.amazonaws.com/c84b34e8c42a5495c3c253cfa6dd8af9.SC2Replay,2.1.8.33553,1,Inferno Pools,5732,,1v1,Ladder,3066,2,2015-01-17T13:34:43+00:00
5741151,3131289,https://gg2-replays-prod.s3.amazonaws.com/89aabacf004192daa5570c9ca3afaf2a.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Private,733,1,2015-01-17T13:34:38+00:00
5741152,3131290,https://gg2-replays-prod.s3.amazonaws.com/0f81f28c69270f58b216ea6b4c3c849a.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,574,1,2015-01-17T13:36:25+00:00
5741153,3131291,https://gg2-replays-prod.s3.amazonaws.com/a877ed845c9c64b4d411a1ebe3fab5b5.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,1176,2,2015-01-17T13:36:18+00:00
5741154,3131292,https://gg2-replays-prod.s3.amazonaws.com/811ab05f1345c3b3c0d89a2045ba254d.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,2699,2,2015-01-17T13:41:54+00:00
5741155,3131293,https://gg2-replays-prod.s3.amazonaws.com/3c6f337c01684a3c90e9321749c4db79.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1115,1,2015-01-17T13:41:19+00:00
5741156,3131294,https://gg2-replays-prod.s3.amazonaws.com/6b703426d93a6e0dbefe5cfbec8bf749.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1322,2,2015-01-17T13:27:08+00:00
5741157,3131295,https://gg2-replays-prod.s3.amazonaws.com/171cc93ea4a50e230a29885acefd3bf1.SC2Replay,2.1.8.33553,1,Overgrowth LE,5440,https://gg2-mi-dev.s3.amazonaws.com/overgrowth_le.jpg,1v1,Ladder,990,2,2015-01-17T13:41:39+00:00
5741158,3131296,https://gg2-replays-prod.s3.amazonaws.com/05d448498af7f73d3725bdccbab35e85.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,1854,1,2015-01-17T13:09:22+00:00
5741159,3131297,https://gg2-replays-prod.s3.amazonaws.com/d12464b247e978eb9cabb15ec24ba831.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,794,1,2015-01-17T13:45:22+00:00
5741160,3131298,https://gg2-replays-prod.s3.amazonaws.com/1c92e781adc8ee5f42a61d9bc19d333b.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1394,2,2015-01-17T13:47:35+00:00
5741161,3131299,https://gg2-replays-prod.s3.amazonaws.com/8ce619b3bd1d32b16a1a2d7d62996b90.SC2Replay,2.1.8.33553,1,Secret Spring,5730,,1v1,Ladder,795,2,2015-01-17T13:52:56+00:00
5741162,3131300,https://gg2-replays-prod.s3.amazonaws.com/5789336636f90149452f1fe93c71923e.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1733,2,2015-01-17T13:52:55+00:00
5741163,3131301,https://gg2-replays-prod.s3.amazonaws.com/1f71afb55ef68c29bd88ae72c73c9aa7.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,1076,2,2015-01-17T13:53:51+00:00
5741164,3131302,https://gg2-replays-prod.s3.amazonaws.com/93b6a799a06edf6d5c8edc46ab2d7151.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,520,2,2015-01-17T13:55:20+00:00
5741165,3131303,https://gg2-replays-prod.s3.amazonaws.com/b4d2c0d8365da82307591c72623cd586.SC2Replay,2.1.8.33553,1,Old Country,5186,https://gg2-mi-dev.s3.amazonaws.com/old_country.jpg,2v2,Ladder,1279,1,2015-01-17T13:51:52+00:00
5741166,3131304,https://gg2-replays-prod.s3.amazonaws.com/8cf86058cf7fded7c95944ea328c8451.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,861,2,2015-01-17T13:55:41+00:00
5741167,3131305,https://gg2-replays-prod.s3.amazonaws.com/e5e1834e3f25b4876dfb467d02669e94.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,1681,2,2015-01-17T13:59:24+00:00
5741168,3131306,https://gg2-replays-prod.s3.amazonaws.com/db962e7217d680e9df552c6eadba948a.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,1106,1,2015-01-17T14:00:22+00:00
5741169,3131307,https://gg2-replays-prod.s3.amazonaws.com/648a7f4100bc3b08cee1611bc47fa153.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,420,1,2015-01-17T14:01:26+00:00
5741170,3131308,https://gg2-replays-prod.s3.amazonaws.com/68ba7a86be6bc3d824ac6a2a30c562f7.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,1033,1,2015-01-17T14:03:39+00:00
5741171,3131309,https://gg2-replays-prod.s3.amazonaws.com/1882c71e5d47514c8880624303a8d4c8.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,1551,2,2015-01-17T13:19:00+00:00
5741172,3131310,https://gg2-replays-prod.s3.amazonaws.com/f8803dfa4e870e6bca14ee59c61e01f5.SC2Replay,2.1.8.33553,1,Vaani Research Station,5734,,1v1,Ladder,600,1,2015-01-17T13:57:33+00:00
5741173,3131311,https://gg2-replays-prod.s3.amazonaws.com/7f4ee1077e03ce3dd2d85cc44639d1b7.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,732,1,2015-01-17T14:05:25+00:00
5741174,3131312,https://gg2-replays-prod.s3.amazonaws.com/fd9ed4d78ea0f0f459b2a997fe64450e.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,504,2,2015-01-17T13:18:39+00:00
5741175,3131313,https://gg2-replays-prod.s3.amazonaws.com/c0132324e30a0e80ae6a2476280f1128.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,849,1,2015-01-17T13:11:34+00:00
5741176,3131314,https://gg2-replays-prod.s3.amazonaws.com/b0eae3a8a599c305dbe28a38ba97fc59.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,1270,2,2015-01-17T13:59:17+00:00
5741177,3131315,https://gg2-replays-prod.s3.amazonaws.com/b957dd79a2284cce83dc8c10e24f8d22.SC2Replay,2.1.8.33553,1,Inferno Pools,5732,,1v1,Ladder,1310,1,2015-01-17T13:00:43+00:00
5741178,3131316,https://gg2-replays-prod.s3.amazonaws.com/1d688e6a0d137e8c3d03f42d49f5d43c.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,1426,2,2015-01-17T13:38:49+00:00
5741179,3131317,https://gg2-replays-prod.s3.amazonaws.com/da8ca57f3b24bd0c85454dd5f3bf900c.SC2Replay,2.1.8.33553,1,Fossil Quarry,1536,https://gg2-mi-dev.s3.amazonaws.com/fossil_quarry.jpg,4v4,Ladder,1633,1,2015-01-17T13:44:36+00:00
5741180,3131318,https://gg2-replays-prod.s3.amazonaws.com/58ce551ff9a4717f29535b9caf690b4b.SC2Replay,2.1.8.33553,1,Expedition Lost LE,5731,,1v1,Ladder,836,1,2015-01-17T14:12:22+00:00
5741181,3131319,https://gg2-replays-prod.s3.amazonaws.com/35fb3f89785580b48e0339e651e51fc8.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,920,2,2015-01-01T23:53:51+00:00
5741182,3131320,https://gg2-replays-prod.s3.amazonaws.com/81957ab571333eb35843862c9226044e.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,478,1,2014-12-29T00:44:57+00:00
5741183,3131321,https://gg2-replays-prod.s3.amazonaws.com/2d9ac09344344c8f318f011c764bb07c.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,513,1,2014-12-29T01:37:42+00:00
5741184,3131322,https://gg2-replays-prod.s3.amazonaws.com/cc1537fbec21431aec9a2e3e8e06a9fd.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,1116,2,2014-12-29T01:18:50+00:00
5741185,3131324,https://gg2-replays-prod.s3.amazonaws.com/d8a5920e61d434ed86b9c919a3ab1e95.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,1579,2,2015-01-01T23:42:20+00:00
5741186,3131325,https://gg2-replays-prod.s3.amazonaws.com/eaba0f946d1a312a8144c821ae430c07.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,1525,1,2015-01-02T00:29:57+00:00
5741187,3131326,https://gg2-replays-prod.s3.amazonaws.com/7860c4b8887672afbcaafad5ca8c7df4.SC2Replay,2.1.8.33553,1,Catallena LE,5443,https://gg2-mi-dev.s3.amazonaws.com/catallena_le.jpg,1v1,Ladder,2809,1,2014-12-30T20:20:09+00:00
5741188,3131327,https://gg2-replays-prod.s3.amazonaws.com/796904a0454b7e5b03cdcff797a197ea.SC2Replay,2.1.8.33553,1,King Sejong Station LE,5438,https://gg2-mi-dev.s3.amazonaws.com/king_sejong_station_le.jpg,1v1,Ladder,1914,1,2014-12-30T19:42:25+00:00
5741189,3131328,https://gg2-replays-prod.s3.amazonaws.com/d15aa208b49fdb430b70c59d2991bc35.SC2Replay,2.1.8.33553,1,Deadwing LE,5441,https://gg2-mi-dev.s3.amazonaws.com/deadwing_le.jpg,1v1,Ladder,3006,2,2014-12-29T00:38:13+00:00
5741190,3131329,https://gg2-replays-prod.s3.amazonaws.com/f52ea79a03b6f5bcac1caad8f39a4930.SC2Replay,2.1.8.33553,1,Inferno Pools,5732,,1v1,Ladder,1477,1,2015-01-17T14:14:37+00:00
